Name,Latitude,Longitude
Athin Taik,16.823161,96.183397
Than Lan,16.819976999999998,96.178349
Lan Sone,16.819269,96.172287
Kyaung Shae,16.815458,96.17248000000001
Byaing Yae Oh Sin,16.806492000000002,96.172127
Thida,16.799424,96.175791
Aung Mingalar,16.796298999999998,96.176668
Yuzana Plaza/ Lan Kyal,16.794501,96.17557099999999
Mingalar Mon Zay,16.794101,96.172931
Byaing Yae Oh Sin,16.806698,96.172111
Kyaung Shae,16.815407,96.172652
Lan Sone,16.81895,96.17248000000001
Than Lan,16.819885,96.178134
Ocean,16.77385,96.17738299999999
Masalar Set/ Gandi,16.776438,96.174755
Lan Ngar Sae,16.776572,96.170967
Lay-sae-chauk Lan,16.776539,96.16856800000001
Pansodan,16.776767,96.163811
Bar lan,16.776889999999998,96.160721
Sule Pan Chan,16.773932000000002,96.159584
Pansodan,16.774148,96.163092
Bokalay Zay,16.774055,96.165646
Lay-sae-chauk Lan,16.773968,96.16839300000001
Lan Ngar Sae,16.773917,96.17056600000001
Gandee,16.773757,96.17418599999999
Ocean,16.773665,96.177737
Sar Taik,16.784522,96.174755
Pazundaung Zay,16.781651,96.174337
Nyaung Tan,16.77856,96.175217
Masalar Set/ Gandi,16.776438,96.174755
Pazundaung Zay,16.780260000000002,96.17454000000001
Sar Taik,16.784389,96.174991
Warso,16.782602,96.182764
Athin Taik,16.823161,96.183397
Than Lan,16.819976999999998,96.178349
Lan Sone,16.819269,96.172287
Kyaung Shae,16.815458,96.17248000000001
Byaing Yae Oh Sin,16.806492000000002,96.172127
Thida,16.799424,96.175791
Aung Mingalar,16.796298999999998,96.176668
Yuzana Plaza/ Lan Kyal,16.794501,96.17557099999999
Mingalar Zay/ Layy Lan,16.791643,96.172326
Masalar Set,16.790316,96.169445
Thein Phyu Sar Taik,16.786857,96.167645
Thein Phyu Zay,16.784569,96.167519
Sein Paul,16.77744,96.16725600000001
Pansodan,16.776767,96.163811
Bar lan,16.776889999999998,96.160721
Sule Myodaw Khan Ma,16.776192,96.158876
Sule Pan Chan,16.773932000000002,96.159584
Pansodan,16.774148,96.163092
Bokalay Zay,16.774055,96.165646
Sein Paul,16.777860999999998,96.16735200000001
Thein Phyu Zay,16.784876999999998,96.167626
Thein Phyu Sar Taik,16.78681,96.167691
Masalar Set,16.7901,96.169348
Mingalar Zay/ Layy Lan,16.791570999999998,96.172441
Yuzana Plaza/ Lan Kyal,16.79428,96.175657
Aung Mingalar,16.796432,96.176735
Thida,16.799395,96.175915
Byaing Yae Oh Sin,16.806698,96.172111
Kyaung Shae,16.815407,96.172652
Lan Sone,16.81895,96.17248000000001
Than Lan,16.819885,96.178134
Mingalar Zay,16.791823,96.17465899999999
Mingalar Mon Zay,16.794101,96.172931
Say Yon,16.799372,96.170384
Phoe Sein Lan,16.800102,96.167793
Nat Mauk Kyaung Shae,16.800253,96.16510500000001
Jamar,16.801326,96.161275
Yae Khae Saing,16.801172,96.159509
Bahan Thone Lan,16.798112,96.157061
Taung Phat Moke,16.794860999999997,96.150696
Taung Phat Moke,16.794856,96.150637
Bahan Thone Lan,16.797105,96.156932
Yae Khae Saing,16.800895,96.159273
Jamar,16.801229,96.16109200000001
Nat Mauk Kyaung Shae,16.800186,96.165132
Say Yon,16.799339,96.170365
Mingalar Mon Zay,16.793951999999997,96.172931
Mingalar Zay,16.791885,96.174522
Warso,16.782602,96.182764
Athin Taik,16.823161,96.183397
Mingalar Zay,16.791885,96.174522
Yuzana Plaza/ Lan Kyal,16.794501,96.17557099999999
Aung Mingalar,16.796432,96.176735
Thida,16.799424,96.175791
Kyauk Myaung Zay,16.804151,96.175646
Tamwe Zay/ Tamwe Bali,16.807725,96.176172
Tamwe Bali,16.809480999999998,96.17689
Arthawka,16.807201,96.180065
Shan Lan,16.803760999999998,96.131497
Shwe Man,16.803745000000003,96.136217
Myaynigone,16.803767999999998,96.138154
Wizaya Plaza,16.805108999999998,96.14341999999999
Ah Hta Ka Tit Bahan,16.807407,96.15146800000001
Shwe Gon Daing,16.805529999999997,96.154425
Oak Lan,16.804446,96.151533
Myauk Phat Moke,16.801141,96.148953
Ashae Phat Moke,16.79833,96.15182800000001
Taung Phat Moke,16.794860999999997,96.150696
Ashae Phat Moke,16.798257999999997,96.151903
Myauk Phat Moke,16.801244,96.148931
Oak Lan,16.804389999999998,96.151705
Shwe Gon Daing,16.805394,96.154395
Ah Hta Ka Tit Bahan,16.807585999999997,96.15124899999999
Myaynigone,16.803804,96.138814
Shwe Man,16.803827,96.136105
Shan Lan,16.803838,96.13182900000001
Awine Lay,16.825246,96.171418
Kalar Zay,16.82238,96.171954
Lan Sone,16.819269,96.172287
Kyaung Shae,16.815458,96.17248000000001
Awine Htate/ Tamwe,16.81189,96.170888
Mya Lan,16.815982,96.16806
Lan Sone,16.817595,96.16674
Min Lan,16.819495,96.165249
Zay Kwae,16.822523999999998,96.162824
Koke Kine,16.823467,96.15295400000001
Inya Myaing,16.824687,96.146726
Thanlwin,16.824228,96.145139
UFL,16.825153,96.142351
Kyuanlan,16.825767000000003,96.138751
Kyaung Shae/ Dhamar Yon,16.826485,96.132192
Thakhin Mya Pan Chan,16.778370000000002,96.135665
Thakhin Mya Pan Chan,16.778411,96.135751
Htaw Li Kwae,16.781456,96.130241
Kyaung Shae/ Dhamar Yon,16.826282,96.132817
Zay Kwae,16.822370000000003,96.162695
Min Lan,16.819669,96.164948
Lan Sone,16.817574,96.166547
Mya Lan,16.816392999999998,96.16748
Awine Htate/ Tamwe,16.811569,96.170142
Chauk Htat Kyee,16.811207,96.165464
Ngar Htat Kyee,16.810709,96.163007
Bandar Pin,16.810236,96.160738
Shwe Gon Daing,16.80679,96.156254
Bahan Thone Lan,16.798112,96.157061
Kyauk Taing,16.789123999999997,96.15723299999999
Youk Lan,16.782853,96.158946
Yoke Shin Yon,16.777455,96.158736
Sule Myodaw Khan Ma,16.776192,96.158876
Youk Lan,16.785509,96.159488
Kyauk Taing,16.788985,96.15735600000001
Bahan Thone Lan,16.797105,96.156932
Shwe Gon Daing,16.806629,96.156072
Bandar Pin,16.810128,96.160717
Ngar Htat Kyee,16.810647,96.163313
Chauk Htat Kyee,16.811227,96.165963
Awine Htate/ Tamwe,16.811538,96.17000300000001
Mya Lan,16.815982,96.16806
Lan Sone,16.817595,96.16674
Min Lan,16.819495,96.165249
Zay Kwae,16.822523999999998,96.162824
Kyuanlan,16.825917999999998,96.13846
UFL,16.825132999999997,96.142044
Thanlwin,16.824134,96.145239
Inya Myaing,16.824589000000003,96.14686400000001
Koke Kine,16.823614000000003,96.152889
Zay Kwae,16.822370000000003,96.162695
Min Lan,16.819669,96.164948
Lan Sone,16.817574,96.166547
Mya Lan,16.816392999999998,96.16748
Awine Htate/ Tamwe,16.811941,96.170957
Kyaung Shae,16.815407,96.172652
Lan Sone,16.81895,96.17248000000001
Kalar Zay,16.822483,96.172094
Awine Lay,16.825667000000003,96.171504
Athin Taik,16.823161,96.183397
Arthawka,16.807201,96.180065
Tamwe Bali,16.809480999999998,96.17689
Tamwe Zay Haung/ Akhun Lut Zay,16.813353,96.174892
Kyaung Shae,16.815458,96.17248000000001
Lan Sone,16.819269,96.172287
Than Lan,16.819976999999998,96.178349
Shan Lan,16.803760999999998,96.131497
Shwe Man,16.803745000000003,96.136217
Myaynigone,16.803767999999998,96.138154
Wizaya Plaza,16.805108999999998,96.14341999999999
Link Lan,16.806107,96.14729
Oak Lan,16.804389999999998,96.151705
Shwe Gon Daing,16.805394,96.154395
Shwe Gon Daing,16.806629,96.156072
Bandar Pin,16.810128,96.160717
Ngar Htat Kyee,16.810647,96.163313
Chauk Htat Kyee,16.811227,96.165963
Awine Htate/ Tamwe,16.811538,96.17000300000001
Byaing Yae Oh Sin,16.806492000000002,96.172127
Thida,16.799424,96.175791
Aung Mingalar,16.796298999999998,96.176668
Yuzana Plaza/ Lan Kyal,16.794501,96.17557099999999
Mingalar Zay/ Layy Lan,16.791643,96.172326
Masalar Set,16.790316,96.169445
Kyaung Lan,16.787193,96.172881
Thein Phyu Sar Taik,16.786857,96.167645
Masalar Set,16.7901,96.169348
Mingalar Zay/ Layy Lan,16.791570999999998,96.172441
Yuzana Plaza/ Lan Kyal,16.79428,96.175657
Aung Mingalar,16.796432,96.176735
Thida,16.799395,96.175915
Byaing Yae Oh Sin,16.806698,96.172111
Awine Htate/ Tamwe,16.811569,96.170142
Chauk Htat Kyee,16.811207,96.165464
Ngar Htat Kyee,16.810709,96.163007
Bandar Pin,16.810236,96.160738
Shwe Gon Daing,16.80679,96.156254
Shwe Gon Daing,16.805529999999997,96.154425
Oak Lan,16.804446,96.151533
Link Lan,16.806117999999998,96.14736500000001
Myaynigone,16.803804,96.138814
Shwe Man,16.803827,96.136105
Shan Lan,16.803838,96.13182900000001
Thakhin Mya Pan Chan,16.778370000000002,96.135665
Thakhin Mya Pan Chan,16.778411,96.135751
Ahlone Sar Taik,16.785164,96.13136800000001
Jama Khar Nar,16.782857999999997,96.133341
Thakhin Mya Pan Chan,16.778411,96.135751
Jama Khar Nar,16.783136,96.133341
Ahlone Sar Taik,16.785478,96.13123900000001
Saik Pyoe Yay,16.817307,96.13328800000001
Hantharwaddy,16.811967000000003,96.13479
Mahar Myaing,16.808185,96.13596
Myaynigone,16.805398999999998,96.136748
Halpin,16.79106,96.140884
Bago Kalat,16.787285999999998,96.14206999999999
Sein Gyun,16.781605,96.144171
Sanpya,16.778647,96.144935
Phone Gyi Lan,16.775216,96.144892
Maw Tin,16.774651000000002,96.142021
Phone Gyi Lan,16.775216,96.144892
Sanpya,16.777938,96.144983
Sein Gyun,16.783,96.14361
Bago Kalat,16.786412,96.142424
Halpin,16.79028,96.14130300000001
Myaynigone,16.799549,96.13855600000001
Mahar Myaing,16.806672,96.13654
Hantharwaddy,16.811941,96.13504300000001
Saik Pyoe Yay,16.817861999999998,96.133326
Athin Taik,16.790244,96.183295
Thakhin Mya Pan Chan,16.778370000000002,96.135665
Thakhin Mya Pan Chan,16.778411,96.135751
Htaw Li Kwae,16.781456,96.130241
Athin Taik,16.823161,96.183397
Sar Taik,16.784522,96.174755
Pazundaung Zay,16.781651,96.174337
Nyaung Tan,16.77856,96.175217
Thida Seik,16.774333,96.180194
Lin Sadaung,16.769226999999997,96.180527
Botahtaung Zay,16.76933,96.175366
Botahtaung Paya,16.769463000000002,96.172158
Botahtaung Paya,16.769207,96.17178299999999
Botahtaung Zay,16.769166000000002,96.175216
Lin Sadaung,16.769104000000002,96.18043
Thida Seik,16.774620000000002,96.180076
Nyaung Tan,16.778149,96.175506
Pazundaung Zay,16.780260000000002,96.17454000000001
Sar Taik,16.784389,96.174991
Athin Taik,16.790408,96.18321999999999
Awine Lay,16.825246,96.171418
Kalar Zay,16.82238,96.171954
Lan Sone,16.819269,96.172287
Kyaung Shae,16.815458,96.17248000000001
Tamwe Plaza,16.810768,96.17537800000001
Tamwe Bali,16.809480999999998,96.17689
Arthawka,16.807201,96.180065
Athin Taik,16.790408,96.18321999999999
Sar Taik,16.784522,96.174755
Pazundaung Zay,16.781651,96.174337
Nyaung Tan,16.77856,96.175217
Thida Seik,16.774333,96.180194
Lin Sadaung,16.769226999999997,96.180527
Botahtaung Zay,16.76933,96.175366
Botahtaung Paya,16.769463000000002,96.172158
Botahtaung Paya,16.769207,96.17178299999999
Botahtaung Zay,16.769166000000002,96.175216
Lin Sadaung,16.769104000000002,96.18043
Arthawka,16.807365,96.180173
Tamwe Bali,16.809533,96.177093
Tamwe Zay/ Tamwe Bali,16.807725,96.176172
Kyauk Myaung Zay,16.804151,96.175646
Thida,16.799424,96.175791
Aung Mingalar,16.796298999999998,96.176668
Yuzana Plaza/ Lan Kyal,16.794501,96.17557099999999
Mingalar Mon Zay,16.794101,96.172931
Kyauk Myaung Zay,16.804056,96.17565400000001
Tamwe Zay/ Tamwe Bali,16.807535,96.176161
Tamwe Bali,16.809480999999998,96.17689
Arthawka,16.807201,96.180065
Thida Seik,16.774620000000002,96.180076
Nyaung Tan,16.778149,96.175506
Pazundaung Zay,16.780260000000002,96.17454000000001
Sar Taik,16.784389,96.174991
Athin Taik,16.790244,96.183295
Arthawka,16.807365,96.180173
Tamwe Bali,16.809533,96.177093
Tamwe Plaza,16.810901,96.175102
Kyaung Shae,16.815407,96.172652
Lan Sone,16.81895,96.17248000000001
Kalar Zay,16.822483,96.172094
Awine Lay,16.825667000000003,96.171504
Kokkaing/ Kyaung Shae,16.820614000000003,96.15521700000001
Har Mit Tic,16.814847,96.155824
Shwe Gon Daing,16.802451,96.156178
Bahan Thone Lan,16.798112,96.157061
Kyauk Taing,16.789123999999997,96.15723299999999
Youk Lan,16.782853,96.158946
Yoke Shin Yon,16.777455,96.158736
Sule Myodaw Khan Ma,16.776192,96.158876
Youk Lan,16.785509,96.159488
Kyauk Taing,16.788985,96.15735600000001
Bahan Thone Lan,16.797105,96.156932
Yae Khae Saing,16.80108,96.158249
Har Mit Tic,16.810533,96.156242
Kokkaing/ Kyaung Shae,16.820902,96.155249
Awine Lay,16.825246,96.171418
Kalar Zay,16.82238,96.171954
Lan Sone,16.819269,96.172287
Kyaung Shae,16.815458,96.17248000000001
Byaing Yae Oh Sin,16.806492000000002,96.172127
Thida,16.799424,96.175791
Aung Mingalar,16.796298999999998,96.176668
Yuzana Plaza/ Lan Kyal,16.794501,96.17557099999999
Mingalar Mon Zay,16.794101,96.172931
Byaing Yae Oh Sin,16.806698,96.172111
Kyaung Shae,16.815407,96.172652
Lan Sone,16.81895,96.17248000000001
Kalar Zay,16.822483,96.172094
Awine Lay,16.825667000000003,96.171504
Thakhin Mya Pan Chan,16.778370000000002,96.135665
Thakhin Mya Pan Chan,16.778411,96.135751
Htaw Li Kwae,16.781456,96.130241
Zay Kwae,16.822370000000003,96.162695
Min Lan,16.819669,96.164948
Lan Sone,16.817574,96.166547
Mya Lan,16.816392999999998,96.16748
Awine Htate/ Tamwe,16.81189,96.170888
Chauk Htat Kyee,16.811207,96.165464
Ngar Htat Kyee,16.810709,96.163007
Bandar Pin,16.810236,96.160738
Shwe Gon Daing,16.80679,96.156254
Bahan Thone Lan,16.798112,96.157061
Kyauk Taing,16.789123999999997,96.15723299999999
Youk Lan,16.782853,96.158946
Yoke Shin Yon,16.777455,96.158736
Sule Myodaw Khan Ma,16.776192,96.158876
Youk Lan,16.785509,96.159488
Kyauk Taing,16.788985,96.15735600000001
Bahan Thone Lan,16.797105,96.156932
Yae Khae Saing,16.80108,96.158249
Shwe Gon Daing,16.806629,96.156072
Bandar Pin,16.810128,96.160717
Ngar Htat Kyee,16.810647,96.163313
Chauk Htat Kyee,16.811227,96.165963
Awine Htate/ Tamwe,16.811941,96.170957
Mya Lan,16.815982,96.16806
Lan Sone,16.817595,96.16674
Min Lan,16.819495,96.165249
Zay Kwae,16.822523999999998,96.162824
Ocean,16.773665,96.177737
Masalar Set/ Gandi,16.776438,96.174755
Si Saing,16.775760000000002,96.172737
Ngar-sae Kwae,16.774435,96.17269499999999
Ye Sa Khan,16.771487,96.17254
Gandee,16.771189,96.174722
Ocean,16.773665,96.177737
Ocean,16.77385,96.17738299999999
Athin Taik,16.823161,96.183397
Mingalar Zay,16.791823,96.17465899999999
Mingalar Mon Zay,16.794101,96.172931
Thida,16.799424,96.175791
Aung Mingalar,16.796298999999998,96.176668
Yuzana Plaza/ Lan Kyal,16.794501,96.17557099999999
Mingalar Zay,16.791885,96.174522
Warso,16.782602,96.182764
Ocean,16.77385,96.17738299999999
Gandee,16.773932000000002,96.174293
Ye Sa Khan,16.771487,96.17254
Botahtaung Paya,16.769463000000002,96.172158
Baho Yone,16.769017,96.16701
Kyel Ngar Pwint,16.772484,96.167148
Lay-sae-chauk Lan,16.773968,96.16839300000001
Lan Ngar Sae,16.773917,96.17056600000001
Gandee,16.773757,96.17418599999999
Ocean,16.773665,96.177737
Kokkaing/ Kyaung Shae,16.820614000000003,96.15521700000001
Har Mit Tic,16.814847,96.155824
Bahan Thone Lan,16.798112,96.157061
Kyauk Taing,16.789123999999997,96.15723299999999
Youk Lan,16.782853,96.158946
Yoke Shin Yon,16.777455,96.158736
Sule Myodaw Khan Ma,16.776192,96.158876
Youk Lan,16.785509,96.159488
Kyauk Taing,16.788985,96.15735600000001
Bahan Thone Lan,16.797105,96.156932
Yae Khae Saing,16.80108,96.158249
Har Mit Tic,16.810533,96.156242
Kokkaing/ Kyaung Shae,16.820614000000003,96.15521700000001
Saik Pyoe Yay,16.817307,96.13328800000001
Hantharwaddy,16.811967000000003,96.13479
Mahar Myaing,16.808185,96.13596
Myaynigone,16.805398999999998,96.136748
Halpin,16.79106,96.140884
Bago Kalat,16.787285999999998,96.14206999999999
Sein Gyun,16.781605,96.144171
Sanpya,16.778647,96.144935
Maw Tin,16.774622,96.14224300000001
Sanpya,16.777938,96.144983
Sein Gyun,16.783,96.14361
Bago Kalat,16.786412,96.142424
Halpin,16.79028,96.14130300000001
Myaynigone,16.799549,96.13855600000001
Mahar Myaing,16.806672,96.13654
Hantharwaddy,16.811941,96.13504300000001
Saik Pyoe Yay,16.817861999999998,96.133326
Saik Pyoe Yay,16.817307,96.13328800000001
Hantharwaddy,16.811967000000003,96.13479
Mahar Myaing,16.808185,96.13596
Myaynigone,16.805398999999998,96.136748
Halpin,16.79106,96.140884
Bago Kalat,16.787285999999998,96.14206999999999
Sein Gyun,16.781605,96.144171
Sanpya,16.778647,96.144935
Maw Tin,16.774918,96.142353
Sanpya,16.777938,96.144983
Sein Gyun,16.783,96.14361
Bago Kalat,16.786412,96.142424
Halpin,16.79028,96.14130300000001
Myaynigone,16.799549,96.13855600000001
Mahar Myaing,16.806672,96.13654
Hantharwaddy,16.811941,96.13504300000001
Saik Pyoe Yay,16.817861999999998,96.133326
Koke Kine,16.823614000000003,96.152889
Inya Myaing,16.824687,96.146726
Thanlwin,16.824228,96.145139
UFL,16.825132999999997,96.142044
Kyuanlan,16.825917999999998,96.13846
Kyaung Shae/ Dhamar Yon,16.826485,96.132192
Kyaung Shae/ Dhamar Yon,16.826282,96.132817
Kyuanlan,16.825767000000003,96.138751
UFL,16.825153,96.142351
Thanlwin,16.824134,96.145239
Inya Myaing,16.824589000000003,96.14686400000001
Koke Kine,16.823467,96.15295400000001
Thakhin Mya Pan Chan,16.778370000000002,96.135665
Thakhin Mya Pan Chan,16.778411,96.135751
Htaw Li Kwae,16.781456,96.130241
Saik Pyoe Yay,16.817307,96.13328800000001
Hantharwaddy,16.811967000000003,96.13479
Mahar Myaing,16.808185,96.13596
Myaynigone,16.805398999999998,96.136748
Halpin,16.79106,96.140884
Bago Kalat,16.787285999999998,96.14206999999999
Sein Gyun,16.783,96.14361
Sanpya,16.777938,96.144983
Maw Tin,16.774918,96.142353
Sanpya,16.778647,96.144935
Sein Gyun,16.781605,96.144171
Bago Kalat,16.786412,96.142424
Halpin,16.79028,96.14130300000001
Myaynigone,16.799549,96.13855600000001
Mahar Myaing,16.806672,96.13654
Hantharwaddy,16.811941,96.13504300000001
Saik Pyoe Yay,16.817861999999998,96.133326
Thakhin Mya Pan Chan,16.778411,96.135751
Thakhin Mya Pan Chan,16.778370000000002,96.135665
Htaw Li Kwae,16.781456,96.130241
Thakhin Mya Pan Chan,16.778411,96.135751
Kyone Gyi Gate,16.777291,96.136732
Kili,16.774989,96.139475
Maw Tin,16.774918,96.142353
Sae-ngar Lan,16.774744000000002,96.14644100000001
Maung Khaing,16.774456,96.15187
Theingyi Zay/ Kone Zay Tan,16.774497,96.15383299999999
Sule Pan Chan,16.773932000000002,96.159584
Pansodan,16.774148,96.163092
Bokalay Zay,16.774055,96.165646
Lay-sae-chauk Lan,16.773968,96.16839300000001
Lan Ngar Sae,16.773917,96.17056600000001
Ye Sa Khan,16.771487,96.17254
Botahtaung Paya,16.769463000000002,96.172158
Baho Yone,16.769017,96.16701
Bokalay Zay,16.769119,96.164778
Pansodan,16.769358,96.16083
Chauk Htat Yone,16.770799,96.157348
Latha,16.772114000000002,96.15142
Nyaung Pin Lay Zay,16.772689,96.14620500000001
Maw Tin,16.774622,96.14224300000001
Kili,16.775123999999998,96.139414
Kyone Gyi Gate,16.777394,96.136774
Thakhin Mya Pan Chan,16.778411,96.135751
Botahtaung Paya,16.769207,96.17178299999999
Bogyoke Kwae,16.780279999999998,96.13674
Bahosi/ Mawtin,16.780018,96.140015
Thayet Taw Kyaung,16.779782,96.145659
Say Yon Gyi,16.779607000000002,96.150594
Bogyoke Zay,16.779469,96.15440799999999
Pansodan,16.779204,96.162423
Lay-sae-chauk Lan,16.778929,96.16816800000001
Lan Ngar Sae,16.778709,96.171306
Si Saing,16.775760000000002,96.172737
Ngar-sae Kwae,16.774435,96.17269499999999
Ye Sa Khan,16.771487,96.17254
Lan Ngar Sae,16.771426,96.171252
Bokalay Zay,16.771703,96.16595699999999
Pansodan (Seikkanthar),16.771765,96.162675
Lan Thone Sae,16.772083,96.156676
Latha,16.772114000000002,96.15142
Nyaung Pin Lay Zay,16.772689,96.14620500000001
Maw Tin,16.774846,96.142042
Kili,16.775123999999998,96.139414
Kyone Gyi Gate,16.777517,96.136989
Thakhin Mya Pan Chan,16.778411,96.135751
Thakhin Mya Pan Chan,16.778411,96.135751
Ye Sa Khan,16.771487,96.17254
Ngar-sae Kwae,16.774435,96.17269499999999
Si Saing,16.775760000000002,96.172737
Lan Ngar Sae,16.776572,96.170967
Lay-sae-chauk Lan,16.776539,96.16856800000001
Pansodan,16.776767,96.163811
Bar lan,16.776889999999998,96.160721
Lan Thone Sae,16.777014,96.157224
Kone Zay Tan,16.777137,96.15513100000001
Latha,16.777260000000002,96.151655
Sae-ngar Lan/ Nyaung Pin Lay Zay,16.777373,96.14641999999999
Sanpya,16.777363,96.144189
Kili,16.777480999999998,96.140525
Kyone Gyi Gate,16.777291,96.136732
Kili,16.774989,96.139475
Maw Tin,16.774651000000002,96.142021
Nyaung Pin Lay Zay,16.772395,96.146579
Latha,16.772114000000002,96.15142
Chauk Htat Yone,16.770799,96.157348
Pansodan,16.769358,96.16083
Sar Taik Kyee,16.769154999999998,96.162463
Bokalay Zay,16.769081,96.164641
Baho Yone,16.76897,96.166837
Arthawka,16.807365,96.180173
Tamwe Bali,16.809533,96.177093
Tamwe Plaza,16.810901,96.175102
Awine Htate/ Tamwe,16.811569,96.170142
Chauk Htat Kyee,16.811207,96.165464
Ngar Htat Kyee,16.810709,96.163007
Bandar Pin,16.810236,96.160738
Shwe Gon Daing,16.80679,96.156254
Shwe Gon Daing,16.805529999999997,96.154425
Oak Lan,16.804446,96.151533
Link Lan,16.806117999999998,96.14736500000001
Wizaya Plaza,16.805108999999998,96.14341999999999
Myaynigone,16.803804,96.138814
Shwe Man,16.803827,96.136105
Shan Lan,16.803838,96.13182900000001
Ahlone Sar Taik,16.785164,96.13136800000001
Jama Khar Nar,16.782857999999997,96.133341
Jama Khar Nar,16.783136,96.133341
Ahlone Sar Taik,16.785478,96.13123900000001
Shan Lan,16.803760999999998,96.131497
Shwe Man,16.803745000000003,96.136217
Myaynigone,16.803767999999998,96.138154
Wizaya Plaza,16.805108999999998,96.14341999999999
Link Lan,16.806107,96.14729
Oak Lan,16.804389999999998,96.151705
Shwe Gon Daing,16.805394,96.154395
Shwe Gon Daing,16.806629,96.156072
Bandar Pin,16.810128,96.160717
Ngar Htat Kyee,16.810647,96.163313
Chauk Htat Kyee,16.811227,96.165963
Awine Htate/ Tamwe,16.811538,96.17000300000001
Tamwe Plaza,16.810768,96.17537800000001
Tamwe Bali,16.809480999999998,96.17689
Arthawka,16.807201,96.180065
Saik Pyoe Yay,16.817307,96.13328800000001
Hantharwaddy,16.811967000000003,96.13479
Mahar Myaing,16.808185,96.13596
Myaynigone,16.805398999999998,96.136748
Myaynigone,16.803767999999998,96.138154
Wizaya Plaza,16.805108999999998,96.14341999999999
Link Lan,16.806107,96.14729
Oak Lan,16.804389999999998,96.151705
Shwe Gon Daing,16.805394,96.154395
Shwe Gon Daing,16.802451,96.156178
Bahan Thone Lan,16.798112,96.157061
Kyauk Taing,16.789123999999997,96.15723299999999
Youk Lan,16.782853,96.158946
Yoke Shin Yon,16.777455,96.158736
Sule Myodaw Khan Ma,16.776192,96.158876
Youk Lan,16.785509,96.159488
Kyauk Taing,16.788985,96.15735600000001
Bahan Thone Lan,16.797105,96.156932
Yae Khae Saing,16.80108,96.158249
Shwe Gon Daing,16.805529999999997,96.154425
Oak Lan,16.804446,96.151533
Link Lan,16.806117999999998,96.14736500000001
Myaynigone,16.803804,96.138814
Mahar Myaing,16.806672,96.13654
Hantharwaddy,16.811941,96.13504300000001
Saik Pyoe Yay,16.817861999999998,96.133326
